payment_id,order_id,payment_date,payment_method,amount,payment_status
PAY0001,O1001,2025-01-04 18:58:00,bank_transfer,193.55,captured
PAY0002,O1002,2025-01-07 13:03:00,card,689.20,captured
PAY0003,O1003,2025-01-08 13:03:00,bank_transfer,211.90,captured
PAY0004,O1004,2025-01-09 19:01:00,bank_transfer,135.00,captured
PAY0005,O1005,2025-01-13 18:40:00,paypal,335.50,captured
PAY0006,O1006,2025-01-13 12:52:00,digital_wallet,286.40,captured
PAY0007,O1007,2025-01-17 12:38:00,digital_wallet,65.55,captured
PAY0008,O1008,2025-01-19 15:37:00,card,475.50,captured
PAY0009,O1009,2025-01-21 12:14:00,card,376.05,captured
PAY0010,O1010,2025-01-22 10:50:00,paypal,162.15,captured
PAY0011,O1011,2025-01-23 14:11:00,card,182.00,failed
PAY0012,O1012,2025-01-26 15:10:00,digital_wallet,271.05,failed
PAY0013,O1013,2025-01-28 08:44:00,paypal,69.00,captured
PAY0014,O1014,2025-01-30 14:12:00,card,110.00,captured
PAY0015,O1015,2025-01-31 12:08:00,card,149.20,captured
PAY0016,O1016,2025-02-02 15:36:00,bank_transfer,99.00,captured
PAY0017,O1017,2025-02-04 09:40:00,card,361.30,captured
PAY0018,O1018,2025-02-08 11:09:00,card,541.15,captured
PAY0019,O1019,2025-02-08 18:51:00,bank_transfer,181.50,captured
PAY0020,O1020,2025-02-10 13:36:00,bank_transfer,149.00,captured
PAY0021,O1021,2025-02-12 16:14:00,card,932.40,failed
PAY0022,O1022,2025-02-16 14:03:00,card,316.45,captured
PAY0023,O1023,2025-02-17 12:14:00,card,301.20,captured
PAY0024,O1024,2025-02-19 12:04:00,paypal,204.00,captured
PAY0025,O1025,2025-02-22 09:02:00,card,119.00,captured
PAY0026,O1026,2025-02-23 09:43:00,card,537.60,captured
PAY0027,O1027,2025-02-25 16:37:00,paypal,390.05,failed
PAY0028,O1028,2025-02-26 13:56:00,card,190.60,captured
PAY0029,O1029,2025-03-02 11:15:00,digital_wallet,297.00,captured
PAY0030,O1030,2025-03-02 10:13:00,card,109.00,captured
PAY0031,O1031,2025-03-05 18:37:00,card,497.20,captured
PAY0032,O1032,2025-03-06 18:08:00,digital_wallet,506.95,captured
PAY0033,O1033,2025-03-08 13:06:00,paypal,425.80,captured
PAY0034,O1034,2025-03-12 14:12:00,paypal,240.10,captured
PAY0035,O1035,2025-03-12 10:49:00,card,206.00,captured
PAY0036,O1036,2025-03-14 10:06:00,card,610.00,authorized
PAY0037,O1037,2025-03-17 12:04:00,card,417.20,authorized
PAY0038,O1038,2025-03-18 16:13:00,digital_wallet,287.00,captured
PAY0039,O1039,2025-03-20 17:03:00,paypal,434.60,authorized
PAY0040,O1040,2025-03-23 12:56:00,paypal,45.00,captured
PAY0041,O1041,2025-03-26 17:31:00,card,461.40,captured
PAY0042,O1042,2025-03-28 13:40:00,digital_wallet,358.40,captured
PAY0043,O1043,2025-03-29 13:49:00,card,39.00,captured
PAY0044,O1044,2025-03-31 10:58:00,card,149.00,captured
PAY0045,O1045,2025-04-01 12:00:00,card,266.10,failed
PAY0046,O1046,2025-04-03 11:14:00,card,156.05,captured
PAY0047,O1047,2025-04-05 19:09:00,paypal,154.00,captured
PAY0048,O1048,2025-04-09 14:50:00,card,326.40,authorized
PAY0049,O1049,2025-04-09 12:56:00,digital_wallet,220.50,captured
PAY0050,O1050,2025-04-13 16:02:00,card,327.30,failed
PAY0051,O1051,2025-04-15 17:42:00,card,167.00,failed
PAY0052,O1052,2025-04-16 14:07:00,card,109.00,captured
PAY0053,O1053,2025-04-17 18:39:00,card,200.55,captured
PAY0054,O1054,2025-04-21 09:41:00,card,292.00,captured
PAY0055,O1055,2025-04-21 12:39:00,card,757.70,authorized
PAY0056,O1056,2025-04-23 18:12:00,digital_wallet,431.20,captured
PAY0057,O1057,2025-04-26 17:45:00,card,295.95,captured
PAY0058,O1058,2025-04-28 16:31:00,card,330.20,captured
PAY0059,O1059,2025-05-01 14:14:00,card,211.80,captured
PAY0060,O1060,2025-05-02 13:11:00,card,39.00,captured
PAY0061,O1061,2025-05-04 15:47:00,card,158.00,captured
PAY0062,O1062,2025-05-05 18:00:00,card,121.60,failed
PAY0063,O1063,2025-05-09 17:15:00,digital_wallet,24.00,authorized
PAY0064,O1064,2025-05-10 08:47:00,card,603.30,captured
PAY0065,O1065,2025-05-12 12:13:00,card,99.00,captured
PAY0066,O1066,2025-05-15 16:43:00,card,214.20,captured
PAY0067,O1067,2025-05-15 11:31:00,card,314.55,captured
PAY0068,O1068,2025-05-19 13:44:00,card,290.25,captured
PAY0069,O1069,2025-05-19 09:32:00,paypal,149.00,authorized
PAY0070,O1070,2025-05-22 18:47:00,bank_transfer,156.80,captured
PAY0071,O1071,2025-05-23 14:31:00,digital_wallet,249.05,captured
PAY0072,O1072,2025-05-27 12:31:00,bank_transfer,550.00,captured
