order_id,customer_id,order_date,status,currency,sales_channel
O1001,C016,2025-01-04 18:30:00,completed,JPY,web
O1002,C014,2025-01-07 12:30:00,returned,GBP,web
O1003,C005,2025-01-08 12:30:00,completed,EUR,marketplace
O1004,C004,2025-01-09 18:30:00,completed,GBP,mobile
O1005,C008,2025-01-13 18:30:00,completed,EUR,marketplace
O1006,C011,2025-01-13 12:30:00,completed,EUR,marketplace
O1007,C014,2025-01-17 12:30:00,completed,GBP,web
O1008,C014,2025-01-19 15:30:00,completed,GBP,mobile
O1009,C014,2025-01-21 11:30:00,completed,GBP,web
O1010,C009,2025-01-22 10:30:00,completed,KRW,marketplace
O1011,C009,2025-01-23 13:30:00,cancelled,KRW,marketplace
O1012,C015,2025-01-26 14:30:00,cancelled,CAD,web
O1013,C011,2025-01-28 08:30:00,completed,EUR,mobile
O1014,C008,2025-01-30 13:30:00,shipped,EUR,web
O1015,C001,2025-01-31 11:30:00,shipped,USD,web
O1016,C013,2025-02-02 15:30:00,completed,BRL,web
O1017,C006,2025-02-04 09:30:00,shipped,EUR,marketplace
O1018,C006,2025-02-08 10:30:00,shipped,EUR,web
O1019,C005,2025-02-08 18:30:00,completed,EUR,mobile
O1020,C003,2025-02-10 13:30:00,returned,CAD,mobile
O1021,C008,2025-02-12 15:30:00,cancelled,EUR,mobile
O1022,C012,2025-02-16 13:30:00,returned,EUR,marketplace
O1023,C013,2025-02-17 11:30:00,completed,BRL,web
O1024,C008,2025-02-19 11:30:00,completed,EUR,mobile
O1025,C006,2025-02-22 08:30:00,completed,EUR,web
O1026,C010,2025-02-23 09:30:00,completed,USD,web
O1027,C005,2025-02-25 16:30:00,cancelled,EUR,web
O1028,C010,2025-02-26 13:30:00,completed,USD,web
O1029,C005,2025-03-02 10:30:00,shipped,EUR,web
O1030,C012,2025-03-02 09:30:00,returned,EUR,mobile
O1031,C008,2025-03-05 18:30:00,completed,EUR,web
O1032,C015,2025-03-06 17:30:00,completed,CAD,mobile
O1033,C008,2025-03-08 12:30:00,completed,EUR,mobile
O1034,C002,2025-03-12 13:30:00,completed,USD,web
O1035,C010,2025-03-12 10:30:00,completed,USD,web
O1036,C011,2025-03-14 09:30:00,pending,EUR,mobile
O1037,C008,2025-03-17 11:30:00,pending,EUR,mobile
O1038,C011,2025-03-18 15:30:00,completed,EUR,mobile
O1039,C010,2025-03-20 16:30:00,pending,USD,web
O1040,C001,2025-03-23 12:30:00,completed,USD,marketplace
O1041,C004,2025-03-26 17:30:00,completed,GBP,web
O1042,C006,2025-03-28 13:30:00,completed,EUR,mobile
O1043,C014,2025-03-29 13:30:00,completed,GBP,web
O1044,C004,2025-03-31 10:30:00,completed,GBP,marketplace
O1045,C015,2025-04-01 11:30:00,cancelled,CAD,mobile
O1046,C008,2025-04-03 10:30:00,completed,EUR,web
O1047,C006,2025-04-05 18:30:00,completed,EUR,mobile
O1048,C001,2025-04-09 14:30:00,pending,USD,mobile
O1049,C008,2025-04-09 12:30:00,completed,EUR,marketplace
O1050,C013,2025-04-13 15:30:00,cancelled,BRL,web
O1051,C001,2025-04-15 17:30:00,cancelled,USD,marketplace
O1052,C015,2025-04-16 13:30:00,completed,CAD,web
O1053,C009,2025-04-17 18:30:00,completed,KRW,mobile
O1054,C012,2025-04-21 09:30:00,completed,EUR,marketplace
O1055,C013,2025-04-21 12:30:00,pending,BRL,mobile
O1056,C010,2025-04-23 17:30:00,completed,USD,web
O1057,C014,2025-04-26 17:30:00,returned,GBP,marketplace
O1058,C005,2025-04-28 16:30:00,returned,EUR,mobile
O1059,C003,2025-05-01 13:30:00,completed,CAD,marketplace
O1060,C013,2025-05-02 12:30:00,completed,BRL,mobile
O1061,C003,2025-05-04 15:30:00,completed,CAD,mobile
O1062,C014,2025-05-05 17:30:00,cancelled,GBP,mobile
O1063,C011,2025-05-09 16:30:00,pending,EUR,web
O1064,C005,2025-05-10 08:30:00,completed,EUR,marketplace
O1065,C005,2025-05-12 11:30:00,completed,EUR,web
O1066,C015,2025-05-15 16:30:00,completed,CAD,mobile
O1067,C004,2025-05-15 11:30:00,completed,GBP,web
O1068,C001,2025-05-19 13:30:00,shipped,USD,mobile
O1069,C011,2025-05-19 09:30:00,pending,EUR,marketplace
O1070,C014,2025-05-22 18:30:00,completed,GBP,web
O1071,C008,2025-05-23 14:30:00,completed,EUR,web
O1072,C014,2025-05-27 12:30:00,completed,GBP,marketplace
